414,17.01815,-4.52355,1.25281,0.96901,-0.22069,-0.11061,-0.00900,0.00000,0.00000,0.00000,
414,17.01923,-4.53706,1.23880,0.96888,-0.22123,-0.11070,-0.00863,0.00000,0.00000,0.00000,
418,16.98097,-4.68480,0.80377,0.97008,-0.21931,-0.10354,-0.01162,0.00000,0.00000,0.00000,
418,16.98527,-4.69769,0.78992,0.96996,-0.21973,-0.10380,-0.01131,0.00000,0.00000,0.00000,
418,16.99143,-4.71986,0.76576,0.96978,-0.22023,-0.10444,-0.01089,0.00000,0.00000,0.00000,
418,16.99587,-4.73116,0.74029,0.96973,-0.22012,-0.10513,-0.01071,0.00000,0.00000,0.00000,
418,17.00467,-4.74371,0.72132,0.96963,-0.22014,-0.10601,-0.01047,0.00000,0.00000,0.00000,
418,17.01137,-4.76266,0.69976,0.96946,-0.22056,-0.10679,-0.01002,0.00000,0.00000,0.00000,
418,17.02045,-4.77943,0.67815,0.96930,-0.22079,-0.10779,-0.00964,0.00000,0.00000,0.00000,
422,16.94170,-4.96086,0.22158,0.97027,-0.22008,-0.10020,-0.01050,0.00000,0.00000,0.00000,
422,16.93043,-4.95083,0.23154,0.97043,-0.21992,-0.09888,-0.01097,0.00000,0.00000,0.00000,
422,16.91710,-4.94086,0.24566,0.97055,-0.22007,-0.09734,-0.01126,0.00000,0.00000,0.00000,
422,16.88543,-4.91676,0.25650,0.97094,-0.21939,-0.09489,-0.01213,0.00000,0.00000,0.00000,
422,16.86883,-4.90018,0.26947,0.97119,-0.21896,-0.09320,-0.01277,0.00000,0.00000,0.00000,
422,16.85404,-4.88575,0.28295,0.97139,-0.21866,-0.09171,-0.01329,0.00000,0.00000,0.00000,
423,16.84344,-4.87436,0.28868,0.97161,-0.21811,-0.09055,-0.01393,0.00000,0.00000,0.00000,
426,16.85479,-5.04562,-0.11666,0.97249,-0.21716,-0.08279,-0.01598,0.00000,0.00000,0.00000,
426,16.85700,-5.06333,-0.13011,0.97232,-0.21799,-0.08268,-0.01553,0.00000,0.00000,0.00000,
426,16.86746,-5.07345,-0.14334,0.97227,-0.21806,-0.08309,-0.01537,0.00000,0.00000,0.00000,
426,16.86957,-5.07940,-0.17323,0.97238,-0.21738,-0.08357,-0.01555,0.00000,0.00000,0.00000,
426,16.88226,-5.09606,-0.19604,0.97228,-0.21747,-0.08448,-0.01526,0.00000,0.00000,0.00000,
427,16.89715,-5.11780,-0.22349,0.97217,-0.21764,-0.08538,-0.01498,0.00000,0.00000,0.00000,
427,16.91208,-5.13345,-0.25304,0.97214,-0.21728,-0.08661,-0.01497,0.00000,0.00000,0.00000,
430,16.96007,-5.28427,-0.63724,0.97311,-0.21584,-0.07872,-0.01628,0.00000,0.00000,0.00000,
430,16.96393,-5.28599,-0.65666,0.97317,-0.21549,-0.07892,-0.01636,0.00000,0.00000,0.00000,
430,16.97141,-5.28132,-0.66460,0.97325,-0.21503,-0.07918,-0.01653,0.00000,0.00000,0.00000,
430,16.97598,-5.29356,-0.67218,0.97310,-0.21578,-0.07907,-0.01602,0.00000,0.00000,0.00000,
430,16.97782,-5.29414,-0.67862,0.97312,-0.21573,-0.07897,-0.01606,0.00000,0.00000,0.00000,
431,16.98324,-5.29570,-0.68740,0.97312,-0.21567,-0.07919,-0.01597,0.00000,0.00000,0.00000,
431,16.98563,-5.29502,-0.68996,0.97310,-0.21587,-0.07887,-0.01579,0.00000,0.00000,0.00000,
434,17.19944,-5.52649,-1.16286,0.97374,-0.21320,-0.07799,-0.01690,0.00000,0.00000,0.00000,
434,17.19734,-5.52685,-1.16787,0.97378,-0.21316,-0.07756,-0.01702,0.00000,0.00000,0.00000,
434,17.18404,-5.52505,-1.17504,0.97387,-0.21325,-0.07625,-0.01716,0.00000,0.00000,0.00000,
434,17.17840,-5.52271,-1.17960,0.97397,-0.21314,-0.07519,-0.01743,0.00000,0.00000,0.00000,
434,17.14804,-5.51019,-1.17937,0.97420,-0.21276,-0.07309,-0.01821,0.00000,0.00000,0.00000,
435,17.12213,-5.49833,-1.18447,0.97442,-0.21239,-0.07100,-0.01871,0.00000,0.00000,0.00000,
435,17.08832,-5.48878,-1.19167,0.97471,-0.21188,-0.06830,-0.01964,0.00000,0.00000,0.00000,
438,17.32467,-5.67215,-1.61008,0.97497,-0.21169,-0.06478,-0.02067,0.00000,0.00000,0.00000,
438,17.32106,-5.67933,-1.63103,0.97506,-0.21160,-0.06363,-0.02110,0.00000,0.00000,0.00000,
438,17.30575,-5.67321,-1.62539,0.97514,-0.21153,-0.06236,-0.02148,0.00000,0.00000,0.00000,
438,17.30427,-5.67751,-1.63819,0.97518,-0.21171,-0.06102,-0.02166,0.00000,0.00000,0.00000,
438,17.28528,-5.67404,-1.64035,0.97541,-0.21123,-0.05884,-0.02243,0.00000,0.00000,0.00000,
438,17.26796,-5.66906,-1.64344,0.97557,-0.21094,-0.05698,-0.02303,0.00000,0.00000,0.00000,
439,17.24348,-5.65931,-1.64290,0.97573,-0.21060,-0.05518,-0.02365,0.00000,0.00000,0.00000,
442,17.42183,-5.82997,-2.02442,0.97616,-0.20981,-0.05028,-0.02368,0.00000,0.00000,0.00000,
442,17.42868,-5.82666,-2.03456,0.97624,-0.20934,-0.05064,-0.02378,0.00000,0.00000,0.00000,
